id,Date,Type,SourceSystem,billable,daily_entries,daily_datasize_GB,daily_ingestion_cost,daily_retention_cost,daily_logging_cost,Retention Days (param),Retention Cost (param),Ingestion Cost (param)
2864,2023-01-12T00:00:00Z,ContainerProcess_CL,RestAPI,TRUE,86,2.44286E-05,0.000127517,8.67E-06,0.000136185,180,0.12,5.22
2865,2023-01-16T00:00:00Z,UpdateSummary,OpsManager,TRUE,51,0.000023881,0.000124659,8.47E-06,0.000133133,180,0.12,5.22
2866,2023-01-11T00:00:00Z,AADProvisioningLogs,Azure Active Directory,TRUE,10,2.35029E-05,0.000122685,8.34E-06,0.000131025,180,0.12,5.22
2867,2022-11-11T00:00:00Z,SecurityDetection,Detection,TRUE,12,0.000023325,0.000121757,8.28E-06,0.000130033,180,0.12,5.22
2868,2022-12-19T00:00:00Z,AADProvisioningLogs,Azure Active Directory,TRUE,8,2.32998E-05,0.000121625,8.27E-06,0.000129892,180,0.12,5.22
2869,2022-12-26T00:00:00Z,AuditLogs,Azure AD,TRUE,13,0.000023176,0.000120979,8.22E-06,0.000129202,180,0.12,5.22
2870,2023-01-03T00:00:00Z,AADProvisioningLogs,Azure Active Directory,TRUE,8,2.30595E-05,0.000120371,8.18E-06,0.000128553,180,0.12,5.22
2871,2022-12-18T00:00:00Z,AADProvisioningLogs,Azure Active Directory,TRUE,9,2.27783E-05,0.000118903,8.08E-06,0.000126985,180,0.12,5.22
2872,2023-01-03T00:00:00Z,ContainerNodeInventory,Containers,TRUE,172,2.21059E-05,0.000115393,7.84E-06,0.000123237,180,0.12,5.22
2873,2022-11-02T00:00:00Z,AADProvisioningLogs,Azure Active Directory,TRUE,7,2.17585E-05,0.000113579,7.72E-06,0.0001213,180,0.12,5.22
2874,2023-01-14T00:00:00Z,UpdateSummary,OpsManager,TRUE,48,2.15713E-05,0.000112602,7.65E-06,0.000120256,180,0.12,5.22
2875,2023-01-03T00:00:00Z,ProtectionStatus,OpsManager,TRUE,35,0.000020803,0.000108592,7.38E-06,0.000115973,180,0.12,5.22
2876,2022-11-27T00:00:00Z,Operation,Azure,TRUE,99,2.07825E-05,0.000108485,7.37E-06,0.000115859,180,0.12,5.22
2877,2022-11-12T00:00:00Z,SigninLogs,Azure AD,TRUE,8,2.06912E-05,0.000108008,7.34E-06,0.00011535,180,0.12,5.22
2878,2022-12-20T00:00:00Z,AADProvisioningLogs,Azure Active Directory,TRUE,7,2.05757E-05,0.000107405,7.30E-06,0.000114706,180,0.12,5.22
2879,2022-11-30T00:00:00Z,Operation,Azure,TRUE,99,0.000020531,0.000107172,7.29E-06,0.000114457,180,0.12,5.22
2880,2022-12-04T00:00:00Z,AuditLogs,Azure AD,TRUE,19,2.05133E-05,0.000107079,7.28E-06,0.000114358,180,0.12,5.22
2881,2022-11-20T00:00:00Z,SigninLogs,Azure AD,TRUE,8,2.04975E-05,0.000106997,7.27E-06,0.00011427,180,0.12,5.22
2882,2023-01-15T00:00:00Z,UpdateSummary,OpsManager,TRUE,44,2.04844E-05,0.000106929,7.27E-06,0.000114197,180,0.12,5.22
2883,2023-01-11T00:00:00Z,UpdateSummary,OpsManager,TRUE,46,2.04649E-05,0.000106827,7.26E-06,0.000114088,180,0.12,5.22
2884,2022-10-29T00:00:00Z,Operation,Azure,TRUE,98,2.03736E-05,0.00010635,7.23E-06,0.000113579,180,0.12,5.22
2885,2022-11-06T00:00:00Z,Operation,Azure,TRUE,100,2.02768E-05,0.000105845,7.19E-06,0.00011304,180,0.12,5.22
2886,2022-12-05T00:00:00Z,AADProvisioningLogs,Azure Active Directory,TRUE,7,2.01827E-05,0.000105354,7.16E-06,0.000112515,180,0.12,5.22
2887,2022-11-15T00:00:00Z,Operation,Azure,TRUE,97,0.000020138,0.00010512,7.15E-06,0.000112266,180,0.12,5.22
2888,2022-11-26T00:00:00Z,Operation,Azure,TRUE,98,2.01352E-05,0.000105106,7.14E-06,0.00011225,180,0.12,5.22
2889,2022-11-22T00:00:00Z,Operation,Azure,TRUE,97,2.01249E-05,0.000105052,7.14E-06,0.000112193,180,0.12,5.22
2890,2023-01-15T00:00:00Z,AuditLogs,Azure AD,TRUE,21,0.000019961,0.000104196,7.08E-06,0.000111279,180,0.12,5.22
2891,2022-11-23T00:00:00Z,Operation,Azure,TRUE,97,1.99256E-05,0.000104012,7.07E-06,0.000111082,180,0.12,5.22
2892,2022-11-28T00:00:00Z,Operation,Azure,TRUE,97,1.99256E-05,0.000104012,7.07E-06,0.000111082,180,0.12,5.22
2893,2022-11-18T00:00:00Z,Operation,Azure,TRUE,97,1.99256E-05,0.000104012,7.07E-06,0.000111082,180,0.12,5.22
2894,2022-10-24T00:00:00Z,Operation,Azure,TRUE,97,1.99256E-05,0.000104012,7.07E-06,0.000111082,180,0.12,5.22
2895,2022-10-23T00:00:00Z,Operation,Azure,TRUE,97,1.99126E-05,0.000103944,7.07E-06,0.000111009,180,0.12,5.22
2896,2022-11-03T00:00:00Z,Operation,Azure,TRUE,98,1.99098E-05,0.000103929,7.06E-06,0.000110994,180,0.12,5.22
2897,2022-12-22T00:00:00Z,UpdateSummary,OpsManager,TRUE,44,1.97887E-05,0.000103297,7.02E-06,0.000110319,180,0.12,5.22
2898,2022-11-19T00:00:00Z,Operation,Azure,TRUE,96,1.97161E-05,0.000102918,7.00E-06,0.000109914,180,0.12,5.22
2899,2022-12-01T00:00:00Z,Operation,Azure,TRUE,97,1.97003E-05,0.000102836,6.99E-06,0.000109826,180,0.12,5.22
2900,2022-11-09T00:00:00Z,Operation,Azure,TRUE,97,1.97003E-05,0.000102836,6.99E-06,0.000109826,180,0.12,5.22
2901,2022-10-31T00:00:00Z,Operation,Azure,TRUE,97,1.97003E-05,0.000102836,6.99E-06,0.000109826,180,0.12,5.22
2902,2022-11-14T00:00:00Z,Operation,Azure,TRUE,97,1.97003E-05,0.000102836,6.99E-06,0.000109826,180,0.12,5.22
2903,2022-11-08T00:00:00Z,Operation,Azure,TRUE,97,1.96872E-05,0.000102767,6.99E-06,0.000109753,180,0.12,5.22
2904,2022-11-24T00:00:00Z,Operation,Azure,TRUE,97,1.96872E-05,0.000102767,6.99E-06,0.000109753,180,0.12,5.22
2905,2022-10-30T00:00:00Z,Operation,Azure,TRUE,97,1.96872E-05,0.000102767,6.99E-06,0.000109753,180,0.12,5.22
2906,2022-10-27T00:00:00Z,Operation,Azure,TRUE,97,1.96872E-05,0.000102767,6.99E-06,0.000109753,180,0.12,5.22
2907,2022-11-16T00:00:00Z,Operation,Azure,TRUE,97,1.96872E-05,0.000102767,6.99E-06,0.000109753,180,0.12,5.22
2908,2022-10-26T00:00:00Z,Operation,Azure,TRUE,96,1.95038E-05,0.00010181,6.92E-06,0.00010873,180,0.12,5.22
2909,2022-11-01T00:00:00Z,Operation,Azure,TRUE,96,1.95038E-05,0.00010181,6.92E-06,0.00010873,180,0.12,5.22
2910,2022-11-10T00:00:00Z,Operation,Azure,TRUE,96,1.94907E-05,0.000101741,6.92E-06,0.000108657,180,0.12,5.22
2911,2022-11-21T00:00:00Z,Operation,Azure,TRUE,96,1.94907E-05,0.000101741,6.92E-06,0.000108657,180,0.12,5.22
2912,2022-11-12T00:00:00Z,Operation,Azure,TRUE,96,1.94907E-05,0.000101741,6.92E-06,0.000108657,180,0.12,5.22
2913,2022-11-02T00:00:00Z,Operation,Azure,TRUE,96,1.94907E-05,0.000101741,6.92E-06,0.000108657,180,0.12,5.22
2914,2022-11-17T00:00:00Z,Operation,Azure,TRUE,96,1.94907E-05,0.000101741,6.92E-06,0.000108657,180,0.12,5.22
2915,2022-12-02T00:00:00Z,Operation,Azure,TRUE,96,1.94907E-05,0.000101741,6.92E-06,0.000108657,180,0.12,5.22
2916,2022-11-20T00:00:00Z,Operation,Azure,TRUE,96,1.94907E-05,0.000101741,6.92E-06,0.000108657,180,0.12,5.22
2917,2022-11-13T00:00:00Z,Operation,Azure,TRUE,96,1.94777E-05,0.000101674,6.91E-06,0.000108585,180,0.12,5.22
2918,2022-11-04T00:00:00Z,Operation,Azure,TRUE,96,1.94646E-05,0.000101605,6.91E-06,0.000108512,180,0.12,5.22
2919,2022-11-11T00:00:00Z,UpdateSummary,OpsManager,TRUE,41,1.94535E-05,0.000101547,6.90E-06,0.00010845,180,0.12,5.22
2920,2023-01-13T00:00:00Z,UpdateSummary,OpsManager,TRUE,43,1.94283E-05,0.000101416,6.89E-06,0.000108309,180,0.12,5.22
2921,2022-12-04T00:00:00Z,Operation,Azure,TRUE,95,1.93072E-05,0.000100784,6.85E-06,0.000107634,180,0.12,5.22
2922,2022-12-06T00:00:00Z,Operation,Azure,TRUE,95,1.92942E-05,0.000100716,6.85E-06,0.000107562,180,0.12,5.22
2923,2022-11-07T00:00:00Z,Operation,Azure,TRUE,95,1.92812E-05,0.000100648,6.84E-06,0.000107489,180,0.12,5.22
2924,2022-10-25T00:00:00Z,Operation,Azure,TRUE,95,1.92812E-05,0.000100648,6.84E-06,0.000107489,180,0.12,5.22
2925,2022-10-28T00:00:00Z,Operation,Azure,TRUE,95,1.92812E-05,0.000100648,6.84E-06,0.000107489,180,0.12,5.22
2926,2022-11-05T00:00:00Z,Operation,Azure,TRUE,95,1.92812E-05,0.000100648,6.84E-06,0.000107489,180,0.12,5.22
2927,2022-11-29T00:00:00Z,Operation,Azure,TRUE,95,1.92681E-05,0.000100579,6.84E-06,0.000107416,180,0.12,5.22
2928,2022-12-01T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,49,1.92123E-05,0.000100288,6.82E-06,0.000107105,180,0.12,5.22
2929,2022-11-05T00:00:00Z,AuditLogs,Azure AD,TRUE,11,1.91415E-05,9.99E-05,6.79E-06,0.000106711,180,0.12,5.22
2930,2022-12-07T00:00:00Z,Operation,Azure,TRUE,92,1.91294E-05,9.99E-05,6.79E-06,0.000106643,180,0.12,5.22
2931,2022-11-11T00:00:00Z,Operation,Azure,TRUE,94,1.90847E-05,9.96E-05,6.77E-06,0.000106394,180,0.12,5.22
2932,2022-12-03T00:00:00Z,Operation,Azure,TRUE,94,1.90847E-05,9.96E-05,6.77E-06,0.000106394,180,0.12,5.22
2933,2022-10-22T00:00:00Z,Operation,Azure,TRUE,94,1.90716E-05,9.96E-05,6.77E-06,0.000106321,180,0.12,5.22
2934,2022-11-25T00:00:00Z,Operation,Azure,TRUE,94,1.90716E-05,9.96E-05,6.77E-06,0.000106321,180,0.12,5.22
2935,2022-11-29T00:00:00Z,AADProvisioningLogs,Azure Active Directory,TRUE,7,1.89003E-05,9.87E-05,6.71E-06,0.000105366,180,0.12,5.22
2936,2022-10-28T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,48,1.88202E-05,9.82E-05,6.68E-06,0.000104919,180,0.12,5.22
2937,2022-11-05T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,48,1.88202E-05,9.82E-05,6.68E-06,0.000104919,180,0.12,5.22
2938,2022-12-05T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,48,1.88202E-05,9.82E-05,6.68E-06,0.000104919,180,0.12,5.22
2939,2022-11-21T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,48,1.88202E-05,9.82E-05,6.68E-06,0.000104919,180,0.12,5.22
2940,2022-11-13T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,48,1.88202E-05,9.82E-05,6.68E-06,0.000104919,180,0.12,5.22
2941,2022-11-12T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,48,1.88202E-05,9.82E-05,6.68E-06,0.000104919,180,0.12,5.22
2942,2022-10-22T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,48,1.88202E-05,9.82E-05,6.68E-06,0.000104919,180,0.12,5.22
2943,2022-11-09T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,48,1.88202E-05,9.82E-05,6.68E-06,0.000104919,180,0.12,5.22
2944,2022-11-11T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,48,1.88202E-05,9.82E-05,6.68E-06,0.000104919,180,0.12,5.22
2945,2022-10-24T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,48,1.88202E-05,9.82E-05,6.68E-06,0.000104919,180,0.12,5.22
2946,2022-10-23T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,48,1.88202E-05,9.82E-05,6.68E-06,0.000104919,180,0.12,5.22
2947,2022-11-10T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,48,1.88202E-05,9.82E-05,6.68E-06,0.000104919,180,0.12,5.22
2948,2022-11-18T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,48,1.88202E-05,9.82E-05,6.68E-06,0.000104919,180,0.12,5.22
2949,2022-12-23T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,48,1.88202E-05,9.82E-05,6.68E-06,0.000104919,180,0.12,5.22
2950,2023-01-16T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,48,1.88202E-05,9.82E-05,6.68E-06,0.000104919,180,0.12,5.22
2951,2022-12-06T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,48,1.88202E-05,9.82E-05,6.68E-06,0.000104919,180,0.12,5.22
2952,2022-12-07T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,48,1.88202E-05,9.82E-05,6.68E-06,0.000104919,180,0.12,5.22
2953,2022-12-16T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,48,1.88202E-05,9.82E-05,6.68E-06,0.000104919,180,0.12,5.22
2954,2022-12-27T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,48,1.88202E-05,9.82E-05,6.68E-06,0.000104919,180,0.12,5.22
2955,2022-11-06T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,48,1.88202E-05,9.82E-05,6.68E-06,0.000104919,180,0.12,5.22
2956,2022-11-02T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,48,1.88202E-05,9.82E-05,6.68E-06,0.000104919,180,0.12,5.22
2957,2022-11-23T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,48,1.88202E-05,9.82E-05,6.68E-06,0.000104919,180,0.12,5.22
2958,2022-10-26T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,48,1.88202E-05,9.82E-05,6.68E-06,0.000104919,180,0.12,5.22
2959,2022-11-22T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,48,1.88202E-05,9.82E-05,6.68E-06,0.000104919,180,0.12,5.22
2960,2022-11-07T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,48,1.88202E-05,9.82E-05,6.68E-06,0.000104919,180,0.12,5.22
2961,2022-11-17T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,48,1.88202E-05,9.82E-05,6.68E-06,0.000104919,180,0.12,5.22
2962,2022-12-13T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,48,1.88202E-05,9.82E-05,6.68E-06,0.000104919,180,0.12,5.22
2963,2022-11-01T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,48,1.88202E-05,9.82E-05,6.68E-06,0.000104919,180,0.12,5.22
2964,2023-01-14T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,48,1.88202E-05,9.82E-05,6.68E-06,0.000104919,180,0.12,5.22
2965,2023-01-15T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,48,1.88202E-05,9.82E-05,6.68E-06,0.000104919,180,0.12,5.22
2966,2023-01-17T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,48,1.88202E-05,9.82E-05,6.68E-06,0.000104919,180,0.12,5.22
2967,2023-01-18T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,48,1.88202E-05,9.82E-05,6.68E-06,0.000104919,180,0.12,5.22
2968,2022-10-31T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,48,1.88202E-05,9.82E-05,6.68E-06,0.000104919,180,0.12,5.22
2969,2022-10-27T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,48,1.88202E-05,9.82E-05,6.68E-06,0.000104919,180,0.12,5.22
2970,2023-01-05T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,48,1.88202E-05,9.82E-05,6.68E-06,0.000104919,180,0.12,5.22
2971,2022-11-16T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,48,1.88202E-05,9.82E-05,6.68E-06,0.000104919,180,0.12,5.22
2972,2022-10-25T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,48,1.88202E-05,9.82E-05,6.68E-06,0.000104919,180,0.12,5.22
2973,2022-11-24T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,48,1.88202E-05,9.82E-05,6.68E-06,0.000104919,180,0.12,5.22
2974,2022-10-29T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,48,1.88202E-05,9.82E-05,6.68E-06,0.000104919,180,0.12,5.22
2975,2022-12-04T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,48,1.88202E-05,9.82E-05,6.68E-06,0.000104919,180,0.12,5.22
2976,2022-12-17T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,48,1.88202E-05,9.82E-05,6.68E-06,0.000104919,180,0.12,5.22
2977,2022-11-20T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,48,1.88202E-05,9.82E-05,6.68E-06,0.000104919,180,0.12,5.22
2978,2022-12-08T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,48,1.88202E-05,9.82E-05,6.68E-06,0.000104919,180,0.12,5.22
2979,2022-11-15T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,48,1.88202E-05,9.82E-05,6.68E-06,0.000104919,180,0.12,5.22
2980,2022-12-10T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,48,1.88202E-05,9.82E-05,6.68E-06,0.000104919,180,0.12,5.22
2981,2022-12-09T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,48,1.88202E-05,9.82E-05,6.68E-06,0.000104919,180,0.12,5.22
2982,2022-12-12T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,48,1.88202E-05,9.82E-05,6.68E-06,0.000104919,180,0.12,5.22
2983,2022-11-03T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,48,1.88202E-05,9.82E-05,6.68E-06,0.000104919,180,0.12,5.22
2984,2022-12-11T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,48,1.88202E-05,9.82E-05,6.68E-06,0.000104919,180,0.12,5.22
2985,2022-12-19T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,48,1.88202E-05,9.82E-05,6.68E-06,0.000104919,180,0.12,5.22
2986,2022-12-18T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,48,1.88202E-05,9.82E-05,6.68E-06,0.000104919,180,0.12,5.22
2987,2022-11-27T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,48,1.88202E-05,9.82E-05,6.68E-06,0.000104919,180,0.12,5.22
2988,2022-11-28T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,48,1.88202E-05,9.82E-05,6.68E-06,0.000104919,180,0.12,5.22
2989,2022-11-08T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,48,1.88202E-05,9.82E-05,6.68E-06,0.000104919,180,0.12,5.22
2990,2022-11-04T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,48,1.88202E-05,9.82E-05,6.68E-06,0.000104919,180,0.12,5.22
2991,2022-11-14T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,48,1.88202E-05,9.82E-05,6.68E-06,0.000104919,180,0.12,5.22
2992,2022-12-02T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,48,1.88202E-05,9.82E-05,6.68E-06,0.000104919,180,0.12,5.22
2993,2022-11-25T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,48,1.88202E-05,9.82E-05,6.68E-06,0.000104919,180,0.12,5.22
2994,2022-11-26T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,48,1.88202E-05,9.82E-05,6.68E-06,0.000104919,180,0.12,5.22
2995,2022-11-19T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,48,1.88202E-05,9.82E-05,6.68E-06,0.000104919,180,0.12,5.22
2996,2022-12-03T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,48,1.88202E-05,9.82E-05,6.68E-06,0.000104919,180,0.12,5.22
2997,2022-11-30T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,48,1.88202E-05,9.82E-05,6.68E-06,0.000104919,180,0.12,5.22
2998,2022-11-29T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,48,1.88202E-05,9.82E-05,6.68E-06,0.000104919,180,0.12,5.22
2999,2022-10-30T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,48,1.88202E-05,9.82E-05,6.68E-06,0.000104919,180,0.12,5.22
3000,2022-11-18T00:00:00Z,UpdateSummary,OpsManager,TRUE,40,1.87038E-05,9.76E-05,6.64E-06,0.000104271,180,0.12,5.22
3001,2022-11-14T00:00:00Z,UpdateSummary,OpsManager,TRUE,38,1.86851E-05,9.75E-05,6.63E-06,0.000104166,180,0.12,5.22
3002,2022-12-22T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,47,1.84281E-05,9.62E-05,6.54E-06,0.000102734,180,0.12,5.22
3003,2023-01-08T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,47,1.84281E-05,9.62E-05,6.54E-06,0.000102734,180,0.12,5.22
3004,2022-12-26T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,47,1.84281E-05,9.62E-05,6.54E-06,0.000102734,180,0.12,5.22
3005,2022-12-14T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,47,1.84281E-05,9.62E-05,6.54E-06,0.000102734,180,0.12,5.22
3006,2022-12-14T00:00:00Z,AADProvisioningLogs,Azure Active Directory,TRUE,7,1.83443E-05,9.58E-05,6.51E-06,0.000102266,180,0.12,5.22
3007,2022-11-11T00:00:00Z,AADProvisioningLogs,Azure Active Directory,TRUE,6,1.80751E-05,9.44E-05,6.41E-06,0.000100766,180,0.12,5.22
3008,2023-01-12T00:00:00Z,ContainerNodeInventory_CL,RestAPI,TRUE,93,1.78702E-05,9.33E-05,6.34E-06,9.96E-05,180,0.12,5.22
3009,2022-12-28T00:00:00Z,SigninLogs,Azure AD,TRUE,7,1.77203E-05,9.25E-05,6.29E-06,9.88E-05,180,0.12,5.22
3010,2023-01-06T00:00:00Z,Syslog,Linux,TRUE,120,1.76989E-05,9.24E-05,6.28E-06,9.87E-05,180,0.12,5.22
3011,2023-01-08T00:00:00Z,SigninLogs,Azure AD,TRUE,6,1.76942E-05,9.24E-05,6.28E-06,9.86E-05,180,0.12,5.22
3012,2023-01-11T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,45,1.76439E-05,9.21E-05,6.26E-06,9.84E-05,180,0.12,5.22
3013,2022-12-20T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,45,1.76439E-05,9.21E-05,6.26E-06,9.84E-05,180,0.12,5.22
3014,2023-01-09T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,45,1.76439E-05,9.21E-05,6.26E-06,9.84E-05,180,0.12,5.22
3015,2022-11-10T00:00:00Z,UpdateSummary,OpsManager,TRUE,37,0.000017358,9.06E-05,6.16E-06,9.68E-05,180,0.12,5.22
3016,2022-12-25T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,44,1.72518E-05,9.01E-05,6.12E-06,9.62E-05,180,0.12,5.22
3017,2023-01-05T00:00:00Z,UpdateSummary,OpsManager,TRUE,38,1.70637E-05,8.91E-05,6.05E-06,9.51E-05,180,0.12,5.22
3018,2022-11-12T00:00:00Z,UpdateSummary,OpsManager,TRUE,36,1.70181E-05,8.88E-05,6.04E-06,9.49E-05,180,0.12,5.22
3019,2022-11-04T00:00:00Z,UpdateSummary,OpsManager,TRUE,35,0.000017006,8.88E-05,6.03E-06,9.48E-05,180,0.12,5.22
3020,2022-12-30T00:00:00Z,Syslog,Linux,TRUE,115,1.70013E-05,8.87E-05,6.03E-06,9.48E-05,180,0.12,5.22
3021,2022-11-28T00:00:00Z,UpdateSummary,OpsManager,TRUE,37,1.69594E-05,8.85E-05,6.02E-06,9.45E-05,180,0.12,5.22
3022,2023-01-06T00:00:00Z,AADProvisioningLogs,Azure Active Directory,TRUE,6,1.69482E-05,8.85E-05,6.01E-06,9.45E-05,180,0.12,5.22
3023,2022-12-15T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,43,1.68597E-05,8.80E-05,5.98E-06,9.40E-05,180,0.12,5.22
3024,2022-12-20T00:00:00Z,WVDCheckpoints,Azure,TRUE,83,1.68299E-05,8.79E-05,5.97E-06,9.38E-05,180,0.12,5.22
3025,2023-01-18T00:00:00Z,AzureDevOpsAuditing,Azure,TRUE,19,1.68225E-05,8.78E-05,5.97E-06,9.38E-05,180,0.12,5.22
3026,2022-11-04T00:00:00Z,Anomalies,Azure,TRUE,4,1.66697E-05,8.70E-05,5.91E-06,9.29E-05,180,0.12,5.22
3027,2022-11-09T00:00:00Z,Anomalies,Azure,TRUE,4,1.66111E-05,8.67E-05,5.89E-06,9.26E-05,180,0.12,5.22
3028,2023-01-10T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,42,1.64676E-05,8.60E-05,5.84E-06,9.18E-05,180,0.12,5.22
3029,2023-01-04T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,42,1.64676E-05,8.60E-05,5.84E-06,9.18E-05,180,0.12,5.22
3030,2022-11-11T00:00:00Z,Anomalies,Azure,TRUE,3,1.63224E-05,8.52E-05,5.79E-06,9.10E-05,180,0.12,5.22
3031,2022-11-20T00:00:00Z,UpdateSummary,OpsManager,TRUE,35,0.000016286,8.50E-05,5.78E-06,9.08E-05,180,0.12,5.22
3032,2022-12-28T00:00:00Z,UpdateSummary,OpsManager,TRUE,34,1.61119E-05,8.41E-05,5.72E-06,8.98E-05,180,0.12,5.22
3033,2022-12-28T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,41,1.60756E-05,8.39E-05,5.70E-06,8.96E-05,180,0.12,5.22
3034,2022-12-24T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,41,1.60756E-05,8.39E-05,5.70E-06,8.96E-05,180,0.12,5.22
3035,2023-01-13T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,41,1.60756E-05,8.39E-05,5.70E-06,8.96E-05,180,0.12,5.22
3036,2022-11-13T00:00:00Z,UpdateSummary,OpsManager,TRUE,33,1.59452E-05,8.32E-05,5.66E-06,8.89E-05,180,0.12,5.22
3037,2022-11-15T00:00:00Z,UpdateSummary,OpsManager,TRUE,32,1.59284E-05,8.31E-05,5.65E-06,8.88E-05,180,0.12,5.22
3038,2022-12-27T00:00:00Z,UpdateSummary,OpsManager,TRUE,32,1.55894E-05,8.14E-05,5.53E-06,8.69E-05,180,0.12,5.22
3039,2022-12-17T00:00:00Z,UpdateSummary,OpsManager,TRUE,34,1.55447E-05,8.11E-05,5.52E-06,8.67E-05,180,0.12,5.22
3040,2022-12-26T00:00:00Z,UpdateSummary,OpsManager,TRUE,34,0.00001554,8.11E-05,5.51E-06,8.66E-05,180,0.12,5.22
3041,2022-11-04T00:00:00Z,AADProvisioningLogs,Azure Active Directory,TRUE,7,1.55075E-05,8.09E-05,5.50E-06,8.65E-05,180,0.12,5.22
3042,2022-11-08T00:00:00Z,UpdateSummary,OpsManager,TRUE,33,1.54106E-05,8.04E-05,5.47E-06,8.59E-05,180,0.12,5.22
3043,2022-12-02T00:00:00Z,UpdateSummary,OpsManager,TRUE,33,0.000015297,7.99E-05,5.43E-06,8.53E-05,180,0.12,5.22
3044,2022-11-25T00:00:00Z,UpdateSummary,OpsManager,TRUE,33,0.000015297,7.99E-05,5.43E-06,8.53E-05,180,0.12,5.22
3045,2023-01-01T00:00:00Z,KubeMonAgentEvents,Containers,TRUE,39,1.52914E-05,7.98E-05,5.43E-06,8.52E-05,180,0.12,5.22
